agent_id,comparison_id,decision_before,decision_after,changed,utility_A,utility_B,utility_A_norm,utility_B_norm,penalty_A,penalty_B,v1_A,v2_A,v3_A,v1_B,v2_B,v3_B
17926,17926_0,1,1,0,-0.29360931292068054,-0.552605137081325,-0.29360931292068054,-0.552605137081325,0.0,0.0,-0.8035714,-0.14285715,-0.27264032,-1.0,-0.125,-0.53571427
17926,17926_0,1,1,0,-0.5027207695964241,-0.5259548551030107,-0.5027207695964241,-0.5259548551030107,0.0,0.0,-0.8032787,-0.13114753,-0.4918033,-1.0,-0.09836066,-0.50792795
17926,17926_0,0,0,0,-1.0088167898778966,-0.2716359962428825,-1.0088167898778966,-0.2716359962428825,0.0,0.0,-0.93333334,-0.1,-1.0166667,-0.7,-0.11666667,-0.25416666
17937,17937_0,1,1,0,-0.27550956544559707,-0.7268737077065202,-0.775509565445597,-1.2268737077065202,0.5,0.5,-0.7032967,-0.24175824,-0.16664654,-1.0,-0.20879121,-0.66658616
17937,17937_0,1,1,0,-0.31819358463882186,-0.6155812550908872,-0.8181935846388219,-1.1155812550908872,0.5,0.5,-1.0,-0.21359223,-0.14563107,-0.74757284,-0.27184466,-0.5881798
17937,17937_0,0,0,0,-0.8305851105659299,-0.5181603276555932,-1.3305851105659299,-1.0181603276555933,0.5,0.5,-0.9066667,-0.28,-0.82133335,-1.0,-0.24,-0.4
17937,17937_0,0,0,0,-0.7711695051008324,-0.3177939044885748,-1.2711695051008323,-0.8177939044885748,0.5,0.5,-1.0,-0.21686748,-0.72289157,-0.85542166,-0.28915662,-0.18072289
17937,17937_0,0,0,0,-0.3331915132290463,-0.3136505123763048,-0.8331915132290463,-0.8136505123763048,0.5,0.5,-1.0,-0.20879121,-0.16483517,-0.9010989,-0.23076923,-0.16483517
17937,17937_0,0,0,0,-0.4721604531460588,-0.3459504029621841,-0.9721604531460588,-0.845950402962184,0.5,0.5,-0.90361446,-0.25301206,-0.36580056,-1.0,-0.22891566,-0.18072289
17937,17937_0,1,1,0,-0.3262290485871735,-0.36561582437526896,-0.8262290485871735,-0.865615824375269,0.5,0.5,-0.8,-0.30666667,-0.20533334,-1.0,-0.25333333,-0.20533334
17937,17937_0,0,0,0,-0.8495223191412562,-0.47682091706508223,-1.3495223191412562,-0.9768209170650822,0.5,0.5,-1.0,-0.29333332,-0.82133335,-0.74666667,-0.32,-0.41066667
17937,17937_0,1,1,0,-0.31608456163401577,-0.5468136033739949,-0.8160845616340158,-1.046813603373995,0.5,0.5,-0.70422536,-0.45070422,-0.2142432,-1.0,-0.35211268,-0.4344376
17971,17971_0,1,1,0,-0.15143594047408399,-0.2519169101440421,-0.6514359404740839,-0.7519169101440422,0.5,0.5,-1.0,-0.49668875,-0.09933775,-0.69536424,-0.5960265,-0.19999123
17971,17971_0,0,0,0,-0.4735111389760881,-0.2719656470142949,-0.9735111389760881,-0.7719656470142948,0.5,0.5,-0.6956522,-0.6884058,-0.44108382,-1.0,-0.6231884,-0.2189666
17971,17971_0,0,0,0,-0.14376583937847015,-0.1277001285821231,-0.6437658393784702,-0.6277001285821231,0.5,0.5,-0.7,-0.5117647,-0.0882353,-1.0,-0.38235295,-0.089273356
17971,17971_0,0,0,0,-0.33090552528040196,-0.3149994396137799,-0.830905525280402,-0.8149994396137799,0.5,0.5,-0.7457627,-0.83898306,-0.2542373,-1.0,-0.7033898,-0.25639185
17971,17971_0,1,1,0,-0.19604095306969585,-0.3345645169089948,-0.6960409530696958,-0.8345645169089948,0.5,0.5,-1.0,-0.6935484,-0.12096774,-0.8548387,-0.9354839,-0.24388658
17971,17971_0,0,0,0,-0.2089923214285431,-0.1956587242147062,-0.7089923214285431,-0.6956587242147062,0.5,0.5,-0.84745765,-0.7372881,-0.12927319,-1.0,-0.63559324,-0.12927319
17971,17971_0,1,1,0,-0.29687108391555095,-0.3049992410478333,-0.796871083915551,-0.8049992410478333,0.5,0.5,-1.0,-0.5508475,-0.25854638,-0.89830506,-0.62711865,-0.25639185
17971,17971_0,1,1,0,-0.22378727896798395,-0.5288857226624687,-0.723787278967984,-1.0288857226624688,0.5,0.5,-0.89830506,-0.86440676,-0.12711865,-1.0,-0.63559324,-0.5127837
17971,17971_0,0,0,0,-0.21994098973424187,-0.1937164886117497,-0.7199409897342419,-0.6937164886117497,0.5,0.5,-0.9032258,-0.86290324,-0.12291884,-1.0,-0.66935486,-0.12194329
17975,17975_0,0,0,0,-0.9670379706321486,-0.6703642233329983,-1.4670379706321486,-1.1703642233329983,0.5,0.5,-1.0,-0.34146342,-0.74955386,-0.74390244,-0.37804878,-0.18515764
17975,17975_0,1,1,0,-0.8031081720148971,-0.9722744273563364,-1.3031081720148971,-1.4722744273563364,0.5,0.5,-0.8051948,-0.5194805,-0.78934056,-1.0,-0.38961038,-0.78934056
17975,17975_0,0,0,0,-0.9709425276321211,-0.7067192394325442,-1.470942527632121,-1.206719239432544,0.5,0.5,-1.0,-0.36363637,-0.77922076,-0.7532467,-0.4025974,-0.39973015
17975,17975_0,0,0,0,-0.9165379432361178,-0.6703642233329983,-1.4165379432361178,-1.1703642233329983,0.5,0.5,-1.0,-0.36585367,-0.36585367,-0.74390244,-0.4878049,-0.18515764
17975,17975_0,0,0,0,-0.9177123624472783,-0.6280038832667009,-1.4177123624472783,-1.1280038832667008,0.5,0.5,-1.0,-0.36585367,-0.37477693,-0.69512194,-0.40243903,-0.18515764
17975,17975_0,1,1,0,-0.6527167227301145,-0.8908097516356224,-1.1527167227301145,-1.3908097516356224,0.5,0.5,-0.7,-0.54444444,-0.34074074,-1.0,-0.4,-0.17037037
17975,17975_0,1,1,0,-0.7438566173093529,-0.8908097516356224,-1.243856617309353,-1.3908097516356224,0.5,0.5,-0.75555557,-0.37777779,-0.6666667,-1.0,-0.33333334,-0.17037037
17975,17975_0,0,0,0,-0.903640300535664,-0.6690742212946208,-1.4036403005356641,-1.1690742212946208,0.5,0.5,-1.0,-0.32142857,-0.26785713,-0.75,-0.375,-0.13512436
17975,17975_0,0,0,0,-0.8943586725358901,-0.6609423384084104,-1.39435867253589,-1.1609423384084105,0.5,0.5,-1.0,-0.36363637,-0.19733514,-0.7012987,-0.42857143,-0.39467028
18040,18040_0,0,0,0,-0.9106405370628867,-0.2275161829015842,-0.9106405370628867,-0.2275161829015842,0.0,0.0,-0.15,-0.016666668,-1.0333333,-0.1,-0.033333335,-0.25416666
18040,18040_0,1,1,0,-0.8959852858555043,-0.8979966427337763,-0.8959852858555043,-0.8979966427337763,0.0,0.0,-0.13333334,-0.016666668,-1.0166667,-0.1,-0.033333335,-1.0166667
18040,18040_0,0,0,0,-0.8813299467162627,-0.45833730390919203,-0.8813299467162627,-0.45833730390919203,0.0,0.0,-0.13333334,-0.016666668,-1.0,-0.1,-0.033333335,-0.51666665
18040,18040_0,0,0,0,-0.8833413035945348,-0.4623600177864174,-0.8833413035945348,-0.4623600177864174,0.0,0.0,-0.3,-0.033333335,-1.0,-0.2,-0.06666667,-0.51666665
18040,18040_0,0,0,0,-0.9419625722196417,-0.4623600177864174,-0.9419625722196417,-0.4623600177864174,0.0,0.0,-0.3,-0.033333335,-1.0666667,-0.2,-0.06666667,-0.51666665
18040,18040_0,1,1,0,-0.47299265184161937,-0.945985286096867,-0.47299265184161937,-0.945985286096867,0.0,0.0,-0.3,-0.033333335,-0.53333336,-0.23333333,-0.06666667,-1.0666667
18040,18040_0,0,0,0,-0.8833413035945348,-0.2291686564115297,-0.8833413035945348,-0.2291686564115297,0.0,0.0,-0.11666667,-0.033333335,-1.0,-0.15,-0.016666668,-0.25833333
18040,18040_0,0,0,0,-0.8833413035945348,-0.4623600177864174,-0.8833413035945348,-0.4623600177864174,0.0,0.0,-0.4,-0.033333335,-1.0,-0.3,-0.06666667,-0.51666665
18040,18040_0,0,0,0,-0.9166746078183841,-0.45833730390919203,-0.9166746078183841,-0.45833730390919203,0.0,0.0,-0.2,-0.06666667,-1.0333333,-0.26666668,-0.033333335,-0.51666665
18219,18219_0,1,1,0,-0.38196497516473354,-0.6116764802192768,-0.8819649751647336,-1.111676480219277,0.5,0.5,-1.0,-0.33333334,-0.45454547,-0.6969697,-0.3939394,-0.93663913
18219,18219_0,0,0,0,-0.5543020867806768,-0.33368651892013146,-1.0543020867806767,-0.8336865189201315,0.5,0.5,-0.35,-0.23333333,-1.0333333,-0.5,-0.21666667,-0.5083333
18219,18219_0,1,1,0,-0.308526616841614,-0.3632216408039768,-0.808526616841614,-0.8632216408039768,0.5,0.5,-1.0,-0.23684211,-0.41551247,-0.68421054,-0.34210527,-0.39473686
18219,18219_0,1,1,0,-0.6541002619397641,-0.6806458478739672,-1.1541002619397642,-1.1806458478739672,0.5,0.5,-0.8666667,-0.4,-1.0333333,-0.6666667,-0.46666667,-1.0
18219,18219_0,1,1,0,-0.46008073472667743,-0.753898431110961,-0.9600807347266774,-1.253898431110961,0.5,0.5,-0.93333334,-0.43333334,-0.5,-0.76666665,-0.56666666,-1.0333333
18219,18219_0,1,1,0,-0.5026069205910138,-0.5486676117516083,-1.0026069205910138,-1.0486676117516083,0.5,0.5,-1.0,-0.42307693,-0.6213018,-0.84615386,-0.5,-0.6213018
18219,18219_0,1,1,0,-0.6075950834899958,-0.6341406293031029,-1.1075950834899957,-1.1341406293031029,0.5,0.5,-0.8666667,-0.3,-1.0666667,-0.76666665,-0.36666667,-1.0333333
18219,18219_0,1,0,1,-0.25,-0.5176758182166732,-0.75,-0.5176758182166732,0.5,0.0,-0.38333333,-0.25,-0.25,-0.43333334,-0.18333334,-1.0166667
18219,18219_0,1,1,0,-0.4792345487205493,-0.5724520891615652,-0.9792345487205494,-1.0724520891615652,0.5,0.5,-1.0,-0.42857143,-0.55484694,-0.89285713,-0.5714286,-0.5739796
18251,18251_0,0,0,0,-0.9692944767737742,-0.26727861404477804,-0.9692944767737742,-0.26727861404477804,0.0,0.0,-0.55,-0.1,-1.0166667,-0.38333333,-0.11666667,-0.25416666
18251,18251_0,1,1,0,-0.2889128914868915,-0.9608351521402729,-0.2889128914868915,-0.9608351521402729,0.0,0.0,-0.6333333,-0.11666667,-0.25,-0.46666667,-0.15,-1.0166667
18251,18251_0,1,1,0,-0.49661627034962325,-0.9707342979151146,-0.49661627034962325,-0.9707342979151146,0.0,0.0,-0.46666667,-0.1,-0.5,-0.41666666,-0.11666667,-1.0333333
18251,18251_0,1,1,0,-0.2686105156148693,-0.9492440501687545,-0.2686105156148693,-0.9492440501687545,0.0,0.0,-0.43333334,-0.13333334,-0.25,-0.5,-0.1,-1.0
18251,18251_0,0,1,1,-0.5099155955198111,-0.5006872441426797,-0.5099155955198111,-1.0006872441426797,0.0,0.5,-1.0,-0.18181819,-0.45454547,-0.90909094,-0.21212122,-0.45454547
18251,18251_0,0,0,0,-1.0197983834287312,-0.5507559498312454,-1.5197983834287312,-0.5507559498312454,0.5,0.0,-0.9,-0.23333333,-1.0333333,-1.0,-0.2,-0.5
18251,18251_0,1,1,0,-0.5954731885761106,-0.6172257400989742,-1.0954731885761106,-1.1172257400989742,0.5,0.5,-0.78571427,-0.2857143,-0.5739796,-1.0,-0.21428572,-0.5739796
18251,18251_0,0,0,0,-0.975809893913358,-0.49974800174811645,-0.975809893913358,-0.49974800174811645,0.0,0.0,-0.46666667,-0.11666667,-1.0333333,-0.35,-0.13333334,-0.51666665
18251,18251_0,1,1,0,-0.5251259766637392,-1.046364320067502,-1.0251259766637393,-1.546364320067502,0.5,0.5,-0.6,-0.33333334,-0.51666665,-0.8666667,-0.26666668,-1.0666667
18255,18255_0,0,0,0,-0.9807940882391375,-0.24564055989142683,-0.9807940882391375,-0.24564055989142683,0.0,0.0,-0.51666665,-0.083333336,-1.0333333,-0.4,-0.1,-0.25416666
18255,18255_0,0,0,0,-0.9659709655889712,-0.9650492251443125,-0.9659709655889712,-0.9650492251443125,0.0,0.0,-0.4,-0.1,-1.0166667,-0.5,-0.083333336,-1.0166667
18255,18255_0,1,1,0,-0.4936231361183098,-0.9493042675799308,-0.4936231361183098,-0.9493042675799308,0.0,0.0,-0.36666667,-0.1,-0.51666665,-0.5,-0.083333336,-1.0
18255,18255_0,1,1,0,-0.4825603410369925,-0.9231415505872477,-0.4825603410369925,-0.9231415505872477,0.0,0.0,-0.7741935,-0.19354838,-0.4994797,-1.0,-0.16129032,-0.9677419
18255,18255_0,1,1,0,-0.4825603410369925,-0.9821236181550425,-0.4825603410369925,-0.9821236181550425,0.0,0.0,-0.7096774,-0.19354838,-0.4994797,-1.0,-0.16129032,-1.0301769
18255,18255_0,0,0,0,-0.8686508732973209,-0.43748568581847364,-1.3686508732973208,-0.43748568581847364,0.5,0.0,-0.6857143,-0.22857143,-0.90612245,-1.0,-0.17142858,-0.45306122
18255,18255_0,1,1,0,-0.2486550541143857,-0.9502260080245896,-0.2486550541143857,-0.9502260080245896,0.0,0.0,-0.5833333,-0.083333336,-0.25833333,-0.43333334,-0.1,-1.0
18255,18255_0,1,1,0,-0.34621186499618495,-0.6668068094534451,-0.34621186499618495,-0.6668068094534451,0.0,0.0,-0.74418604,-0.1627907,-0.35694972,-1.0,-0.13953489,-0.6976744
18255,18255_0,0,0,0,-0.9872462722366196,-0.49731009867120685,-0.9872462722366196,-0.49731009867120685,0.0,0.0,-0.7,-0.2,-1.0333333,-1.0,-0.16666667,-0.51666665
18272,18272_0,0,0,0,-0.805842897829815,-0.6157009913973761,-1.305842897829815,-1.115700991397376,0.5,0.5,-1.0,-0.30985916,-0.2142432,-0.74647886,-0.35211268,-0.2172188
18272,18272_0,1,1,0,-0.7447199982148855,-0.9498063829529404,-1.2447199982148855,-1.4498063829529404,0.5,0.5,-0.65,-0.36666667,-1.0333333,-0.93333334,-0.28333333,-1.0
18272,18272_0,0,0,0,-0.9874516070318,-0.5762585484511041,-1.4874516070318,-1.0762585484511042,0.5,0.5,-0.98333335,-0.35,-1.0,-0.68333334,-0.4,-0.25
18272,18272_0,0,1,1,-0.7992277069402959,-0.6417756710020749,-0.7992277069402959,-1.1417756710020748,0.0,0.5,-1.0,-0.19753087,-0.18747142,-0.79012346,-0.22222222,-0.18975766
18272,18272_0,1,1,0,-0.7767224655159011,-0.857310948917928,-1.276722465515901,-1.357310948917928,0.5,0.5,-0.74647886,-0.30985916,-0.8688752,-1.0,-0.22535211,-0.4225352
18272,18272_0,0,0,0,-0.8167900217309052,-0.6892593481946704,-1.3167900217309052,-1.1892593481946703,0.5,0.5,-1.0,-0.2881356,-0.25854638,-0.7457627,-0.37288135,-0.51709276
18272,18272_0,1,1,0,-0.6602228033520814,-0.8669484855409522,-1.1602228033520814,-1.3669484855409522,0.5,0.5,-0.8,-0.33846155,-0.23431952,-1.0,-0.2923077,-0.46153846
18272,18272_0,0,0,0,-0.8602519804086773,-0.7088509389286461,-1.3602519804086772,-1.2088509389286461,0.5,0.5,-1.0,-0.22535211,-0.4344376,-0.8028169,-0.29577464,-0.4225352
18272,18272_0,1,1,0,-0.6254733848530132,-0.9845016901583186,-1.1254733848530132,-1.4845016901583186,0.5,0.5,-0.75384617,-0.2923077,-0.23431952,-1.0,-0.24615385,-0.9372781
18509,18509_0,0,0,0,-0.9853028738284908,-0.2485266742010131,-0.9853028738284908,-0.2485266742010131,0.0,0.0,-0.36666667,-0.06666667,-1.0166667,-0.25,-0.083333336,-0.25416666
18509,18509_0,1,1,0,-0.24394733209264852,-0.9858531163535175,-0.24394733209264852,-0.9858531163535175,0.0,0.0,-0.41666666,-0.06666667,-0.25,-0.31666666,-0.083333336,-1.0166667
18509,18509_0,1,1,0,-0.4851434512300182,-1.0014192334824246,-0.4851434512300182,-1.0014192334824246,0.0,0.0,-0.3,-0.05,-0.5,-0.26666668,-0.06666667,-1.0333333
18509,18509_0,1,1,0,-0.24394733209264852,-0.9686361748189273,-0.24394733209264852,-0.9686361748189273,0.0,0.0,-0.28333333,-0.06666667,-0.25,-0.33333334,-0.05,-1.0
18509,18509_0,1,1,0,-0.6653109232587636,-0.6668115845706016,-0.6653109232587636,-1.1668115845706017,0.0,0.5,-1.0,-0.18181819,-0.6818182,-0.90909094,-0.22727273,-0.6818182
18509,18509_0,0,0,0,-1.0047206887646427,-0.48789466418529703,-1.0047206887646427,-0.48789466418529703,0.0,0.0,-0.6,-0.16666667,-1.0333333,-0.6666667,-0.13333334,-0.5
18509,18509_0,0,0,0,-0.9045275803159533,-0.9026934376854763,-1.4045275803159534,-1.4026934376854763,0.5,0.5,-0.7777778,-0.2777778,-0.9259259,-1.0,-0.22222222,-0.9259259
18509,18509_0,0,0,0,-1.0014192334824246,-0.502360344415336,-1.0014192334824246,-0.502360344415336,0.0,0.0,-0.3,-0.06666667,-1.0333333,-0.23333333,-0.083333336,-0.51666665
18509,18509_0,1,1,0,-0.5062120421565517,-1.0369536014696,-0.5062120421565517,-1.0369536014696,0.0,0.0,-0.4,-0.2,-0.51666665,-0.56666666,-0.16666667,-1.0666667
18557,18557_0,1,1,0,-0.23035658503111026,-0.4436421863022361,-0.7303565850311102,-0.9436421863022362,0.5,0.5,-1.0,-0.4057971,-0.2173913,-0.6956522,-0.47826087,-0.44108382
18557,18557_0,0,0,0,-0.9532268696236503,-0.4854135393970476,-1.4532268696236503,-0.9854135393970476,0.5,0.5,-0.6984127,-0.5555556,-0.9826153,-1.0,-0.50793654,-0.48374906
18557,18557_0,1,1,0,-0.20483960132040624,-0.20730600300853602,-0.7048396013204062,-0.7073060030085361,0.5,0.5,-1.0,-0.30769232,-0.19723865,-0.7051282,-0.41025642,-0.1923077
18557,18557_0,1,1,0,-0.5644761571827875,-0.5651356608878311,-1.0644761571827877,-1.065135660887831,0.5,0.5,-0.7592593,-0.6851852,-0.5555556,-1.0,-0.5555556,-0.56584364
18557,18557_0,1,1,0,-0.2836818924316263,-0.5506087996892601,-0.7836818924316262,-1.0506087996892601,0.5,0.5,-1.0,-0.5614035,-0.2631579,-0.84210527,-0.75438595,-0.5355494
18557,18557_0,0,0,0,-0.309022084433057,-0.3039246202365038,-0.809022084433057,-0.8039246202365038,0.5,0.5,-0.8518519,-0.5925926,-0.28806585,-1.0,-0.5185185,-0.28806585
18557,18557_0,0,0,0,-0.5670695441045176,-0.5613125610200226,-1.0670695441045175,-1.0613125610200225,0.5,0.5,-1.0,-0.44444445,-0.5761317,-0.9074074,-0.5,-0.56584364
18557,18557_0,1,1,0,-0.27637936569052596,-0.9788180395231506,-0.776379365690526,-1.4788180395231505,0.5,0.5,-0.81666666,-0.6333333,-0.25,-0.9,-0.46666667,-1.0166667
18557,18557_0,0,0,0,-0.3019384267946321,-0.28556639778083676,-0.8019384267946321,-0.7855663977808367,0.5,0.5,-0.8947368,-0.7017544,-0.2723915,-1.0,-0.5263158,-0.2677747
18614,18614_0,1,1,0,-0.7831424208372888,-0.910746158137333,-0.7831424208372888,-0.910746158137333,0.0,0.0,-0.8545455,-0.2,-0.27272728,-1.0,-0.18181819,-0.27520663
18614,18614_0,1,1,0,-0.6920910263628111,-0.9192465232498153,-1.192091026362811,-1.4192465232498153,0.5,0.5,-0.74025977,-0.2987013,-0.77922076,-1.0,-0.25974026,-0.19986507
18614,18614_0,0,0,0,-0.9192465232498153,-0.786070013913395,-1.4192465232498153,-1.286070013913395,0.5,0.5,-1.0,-0.25974026,-0.38961038,-0.84415585,-0.3116883,-0.19986507
18614,18614_0,1,1,0,-0.7834896367353226,-0.9176274059816396,-1.2834896367353226,-1.4176274059816396,0.5,0.5,-0.8469388,-0.26530612,-0.6184923,-1.0,-0.24489796,-0.6247397
18614,18614_0,0,0,0,-0.9245811144590161,-0.7539855626716537,-1.4245811144590161,-1.2539855626716538,0.5,0.5,-1.0,-0.30864197,-0.7407407,-0.80246913,-0.3580247,-0.37037036
18614,18614_0,0,0,0,-0.9165005200861052,-0.7872071351987893,-1.4165005200861052,-1.2872071351987893,0.5,0.5,-1.0,-0.2345679,-0.18747142,-0.8518519,-0.25925925,-0.7498857
18614,18614_0,0,0,0,-0.9165005200861052,-0.6565668964005251,-1.4165005200861052,-1.1565668964005251,0.5,0.5,-1.0,-0.2345679,-0.18518518,-0.7037037,-0.27160493,-0.7407407
18614,18614_0,0,0,0,-0.9205408167271205,-0.6592604293126691,-1.4205408167271205,-1.1592604293126691,0.5,0.5,-1.0,-0.27160493,-0.37494284,-0.7037037,-0.2962963,-0.7407407
18614,18614_0,1,0,1,-0.6464476933551674,-0.910746158137333,-1.1464476933551673,-0.910746158137333,0.5,0.0,-0.7,-0.2090909,-0.27768594,-1.0,-0.18181819,-0.54545456
18650,18650_0,0,0,0,-0.1543915669696755,-0.142906888303018,-0.1543915669696755,-0.142906888303018,0.0,0.0,-1.0,-0.08029197,-0.11028824,-0.7518248,-0.09489051,-0.111087434
18650,18650_0,1,1,0,-0.5726896863970021,-0.5775766539016363,-0.5726896863970021,-0.5775766539016363,0.0,0.0,-0.7009346,-0.10280374,-0.5712289,-1.0,-0.08411215,-0.5607477
18650,18650_0,1,1,0,-0.16073879553360793,-0.5497495472632515,-0.16073879553360793,-0.5497495472632515,0.0,0.0,-0.69911504,-0.10619469,-0.13274336,-1.0,-0.097345136,-0.53097343
18650,18650_0,0,0,0,-0.14197640471354783,-0.13264570503327083,-0.14197640471354783,-0.13264570503327083,0.0,0.0,-1.0,-0.051612902,-0.09739854,-0.8,-0.058064517,-0.09802289
18650,18650_0,1,1,0,-0.2562561473011154,-0.45580428880793095,-0.2562561473011154,-0.45580428880793095,0.0,0.0,-1.0,-0.05839416,-0.2189781,-0.7518248,-0.08029197,-0.44434974
18650,18650_0,1,1,0,-0.17658160772138703,-0.29019620151971387,-0.17658160772138703,-0.29019620151971387,0.0,0.0,-1.0,-0.07964602,-0.13391808,-0.7522124,-0.097345136,-0.26783615
18650,18650_0,1,1,0,-0.15451246826596654,-0.2762346479454949,-0.15451246826596654,-0.2762346479454949,0.0,0.0,-0.8,-0.088,-0.12096,-1.0,-0.08,-0.24
18650,18650_0,1,1,0,-0.24628566793917536,-0.2592590693167996,-0.24628566793917536,-0.2592590693167996,0.0,0.0,-0.79562044,-0.08029197,-0.2189781,-1.0,-0.05839416,-0.22217487
18650,18650_0,0,0,0,-0.5051171891134099,-0.15203010472106027,-0.5051171891134099,-0.15203010472106027,0.0,0.0,-1.0,-0.064,-0.48384,-0.752,-0.08,-0.12096
18674,18674_0,1,1,0,-0.3866582213171146,-0.752755043314197,-0.8866582213171146,-1.252755043314197,0.5,0.5,-0.6972477,-0.36697248,-0.1388772,-1.0,-0.32110092,-0.5555088
18674,18674_0,0,0,0,-0.6090677296131501,-0.511591832236224,-1.1090677296131501,-1.011591832236224,0.5,0.5,-0.75609756,-0.40650406,-0.49177077,-1.0,-0.3089431,-0.12195122
18674,18674_0,1,1,0,-0.6291715798297718,-0.7784506935850548,-1.1291715798297717,-1.2784506935850548,0.5,0.5,-1.0,-0.36666667,-0.33333334,-0.9,-0.42222223,-0.6814815
18674,18674_0,1,1,0,-0.46063015492756193,-0.7775029456728926,-0.960630154927562,-1.2775029456728926,0.5,0.5,-0.85,-0.43,-0.15,-1.0,-0.33,-0.6
18674,18674_0,1,1,0,-0.47552165046308437,-0.5203045165126501,-0.9755216504630844,-1.02030451651265,0.5,0.5,-0.89908254,-0.34862384,-0.13761468,-1.0,-0.32110092,-0.13761468
18674,18674_0,1,1,0,-0.5271937595548967,-0.5679231464167921,-1.0271937595548968,-1.067923146416792,0.5,0.5,-1.0,-0.35,-0.15,-0.9,-0.38,-0.303
18674,18674_0,1,1,0,-0.4497731550198336,-0.5385246278562799,-0.9497731550198336,-1.0385246278562799,0.5,0.5,-0.8,-0.46666667,-0.17037037,-1.0,-0.3888889,-0.17037037
18674,18674_0,1,1,0,-0.5248178755845003,-0.8228264300032779,-1.0248178755845003,-1.322826430003278,0.5,0.5,-0.75555557,-0.46666667,-0.34074074,-1.0,-0.42222223,-0.6814815
18674,18674_0,0,0,0,-0.6423080172894459,-0.4077453414156196,-1.1423080172894458,-0.9077453414156196,0.5,0.5,-1.0,-0.5116279,-0.35694972,-0.6976744,-0.6627907,-0.17644672
18697,18697_0,1,1,0,-0.49480115362240984,-0.4999449288503295,-0.9948011536224098,-0.9999449288503295,0.5,0.5,-0.70238096,-0.25,-0.36139455,-1.0,-0.20238096,-0.17857143
18697,18697_0,1,1,0,-0.6314978474590796,-0.7610558202961268,-1.1314978474590796,-1.2610558202961268,0.5,0.5,-1.0,-0.25974026,-0.39467028,-0.7012987,-0.2857143,-0.7994603
18697,18697_0,0,1,1,-0.48938131937290275,-0.36792738959070975,-0.48938131937290275,-0.8679273895907098,0.0,0.5,-1.0,-0.15789473,-0.16121884,-0.69473684,-0.21052632,-0.15789473
18697,18697_0,1,1,0,-0.5671743876591024,-0.6721402086972714,-1.0671743876591024,-1.1721402086972714,0.5,0.5,-0.74242425,-0.34848484,-0.45454547,-1.0,-0.28787878,-0.46143252
18697,18697_0,1,1,0,-0.5235770175843152,-0.6030516114217417,-1.0235770175843153,-1.1030516114217417,0.5,0.5,-1.0,-0.28985506,-0.2173913,-0.85507244,-0.39130434,-0.44108382
18697,18697_0,0,0,0,-0.5337850426831644,-0.4745066835001406,-1.0337850426831645,-0.9745066835001406,0.5,0.5,-1.0,-0.25757575,-0.23415978,-0.8484849,-0.3030303,-0.23415978
18697,18697_0,0,0,0,-0.6763327878253158,-0.6306453455320358,-1.1763327878253158,-1.1306453455320358,0.5,0.5,-1.0,-0.22727273,-0.46831957,-0.8939394,-0.25757575,-0.46143252
18697,18697_0,0,0,0,-0.9530431076782759,-0.48809760038988426,-1.453043107678276,-0.9880976003898843,0.5,0.5,-1.0,-0.25757575,-0.92286503,-0.8939394,-0.34848484,-0.22727273
18697,18697_0,1,1,0,-0.48772222206154253,-0.5254949914231297,-0.9877222220615425,-1.0254949914231297,0.5,0.5,-0.89855075,-0.36231884,-0.2236925,-1.0,-0.2753623,-0.22054191
18762,18762_0,1,1,0,-0.2527789353741746,-1.0074152014852435,-0.2527789353741746,-1.0074152014852435,0.0,0.0,-0.51666665,-0.11666667,-0.25416666,-0.75,-0.1,-1.0166667
18762,18762_0,1,1,0,-0.248654327571338,-1.0079198286586073,-0.248654327571338,-1.0079198286586073,0.0,0.0,-0.85,-0.11666667,-0.25,-0.6333333,-0.15,-1.0166667
18762,18762_0,0,0,0,-1.0240818021917213,-0.49596298261308863,-1.0240818021917213,-0.49596298261308863,0.0,0.0,-0.55,-0.11666667,-1.0333333,-0.6166667,-0.1,-0.5
18762,18762_0,0,0,0,-0.9909167108794494,-0.248654327571338,-0.9909167108794494,-0.248654327571338,0.0,0.0,-0.68333334,-0.1,-1.0,-0.5833333,-0.11666667,-0.25
