agent_id,comparison_id,choice,v1_A,v2_A,v3_A,v1_B,v2_B,v3_B,pref_v1,pref_v2,pref_v3
20108,20108_0,1,-0.13333334,-0.05,-0.25416666,-0.18333334,-0.033333335,-1.0166667,1.0,0.0,1.0
20109,20109_0,1,-0.23333333,-0.06666667,-0.25416666,-0.33333334,-0.05,-1.0166667,1.0,0.0,1.0
20109,20109_0,1,-0.36666667,-0.06666667,-0.25,-0.28333333,-0.083333336,-1.0166667,0.0,1.0,1.0
20109,20109_0,2,-0.25,-0.06666667,-1.0333333,-0.26666668,-0.05,-0.5,1.0,0.0,0.0
20109,20109_0,1,-0.25,-0.06666667,-0.25,-0.3,-0.05,-1.0,1.0,0.0,1.0
20109,20109_0,1,-1.0,-0.15,-0.75,-0.9,-0.2,-0.75,0.0,1.0,0.5
20109,20109_0,1,-0.6,-0.1,-0.5,-0.53333336,-0.13333334,-1.0333333,0.0,1.0,1.0
20109,20109_0,2,-1.0,-0.1875,-1.0546875,-0.8125,-0.25,-1.0546875,0.0,1.0,0.5
20109,20109_0,1,-0.2,-0.083333336,-0.51666665,-0.26666668,-0.06666667,-1.0333333,1.0,0.0,1.0
20109,20109_0,1,-0.36666667,-0.2,-0.51666665,-0.5,-0.13333334,-1.0666667,1.0,0.0,1.0
20128,20128_0,2,-0.74358976,-0.17948718,-0.40433925,-1.0,-0.15384616,-0.3944773,1.0,0.0,0.0
20128,20128_0,2,-0.35,-0.11666667,-1.0333333,-0.51666665,-0.083333336,-1.0,1.0,0.0,0.0
20128,20128_0,2,-0.53333336,-0.1,-1.0,-0.38333333,-0.11666667,-0.25,0.0,1.0,0.0
20128,20128_0,1,-1.0,-0.11363637,-0.348657,-0.79545456,-0.13636364,-0.35640496,0.0,1.0,1.0
20128,20128_0,1,-0.65,-0.083333336,-0.5,-0.48333332,-0.11666667,-1.0333333,0.0,1.0,1.0
20128,20128_0,1,-1.0,-0.15625,-0.48339844,-0.75,-0.21875,-0.9667969,0.0,1.0,1.0
20128,20128_0,2,-0.8055556,-0.19444445,-0.42824075,-1.0,-0.16666667,-0.8333333,1.0,0.0,0.5
20128,20128_0,1,-0.7948718,-0.15384616,-0.7692308,-1.0,-0.12820514,-0.8086785,1.0,0.0,1.0
20128,20128_0,2,-0.6,-0.083333336,-1.0166667,-0.45,-0.1,-0.25416666,0.0,1.0,0.0
20149,20149_0,1,-1.0,-0.16666667,-0.8796296,-0.7777778,-0.22222222,-0.9259259,0.0,1.0,1.0
20149,20149_0,1,-0.23333333,-0.033333335,-1.0,-0.16666667,-0.05,-1.0333333,0.0,1.0,1.0
20149,20149_0,1,-0.18333334,-0.06666667,-0.25,-0.25,-0.05,-1.0,1.0,0.0,1.0
20149,20149_0,1,-1.0,-0.0952381,-0.7482993,-0.8095238,-0.14285715,-0.7823129,0.0,1.0,1.0
20149,20149_0,2,-0.23333333,-0.05,-1.0333333,-0.3,-0.033333335,-0.5,1.0,0.0,0.0
20149,20149_0,1,-0.5,-0.06666667,-0.51666665,-0.36666667,-0.1,-1.0333333,0.0,1.0,1.0
20149,20149_0,1,-0.43333334,-0.13333334,-0.51666665,-0.56666666,-0.1,-1.0,1.0,0.0,0.5
20149,20149_0,1,-0.5,-0.1,-1.0,-0.6,-0.06666667,-1.0666667,1.0,0.0,1.0
20149,20149_0,2,-0.28333333,-0.033333335,-1.0166667,-0.21666667,-0.05,-0.25416666,0.0,1.0,0.0
20161,20161_0,2,-0.46666667,-0.13333334,-1.0333333,-0.4,-0.16666667,-1.0,0.0,1.0,0.0
20161,20161_0,2,-0.11666667,-0.083333336,-1.0,-0.16666667,-0.06666667,-0.25833333,1.0,0.0,0.5
20161,20161_0,1,-0.33333334,-0.13333334,-1.0,-0.26666668,-0.16666667,-0.53333336,0.0,1.0,0.5
20161,20161_0,2,-0.21666667,-0.083333336,-1.0333333,-0.18333334,-0.1,-1.0166667,0.0,1.0,0.0
20161,20161_0,2,-0.16666667,-0.083333336,-1.0,-0.13333334,-0.1,-0.5,0.0,1.0,0.0
20161,20161_0,1,-0.16666667,-0.06666667,-0.25416666,-0.15,-0.083333336,-1.0166667,0.0,1.0,1.0
20161,20161_0,2,-0.11666667,-0.083333336,-1.0,-0.16666667,-0.06666667,-0.25,1.0,0.0,0.0
20161,20161_0,1,-0.16666667,-0.083333336,-0.5083333,-0.11666667,-0.1,-1.0,0.0,1.0,0.5
20161,20161_0,2,-0.16666667,-0.083333336,-0.51666665,-0.23333333,-0.06666667,-1.0,1.0,0.0,0.5
20298,20298_0,1,-0.7007874,-0.14173229,-0.23808047,-1.0,-0.11811024,-0.11811024,1.0,0.0,0.0
20298,20298_0,1,-0.70434785,-0.15652174,-0.53081286,-1.0,-0.14782609,-0.263138,1.0,0.0,0.0
20298,20298_0,1,-0.6993007,-0.11888112,-0.10489511,-1.0,-0.09090909,-0.10636217,1.0,0.0,1.0
20298,20298_0,1,-0.74747473,-0.1919192,-0.3030303,-1.0,-0.16161616,-0.30609122,1.0,0.0,1.0
20298,20298_0,2,-0.84761906,-0.21904762,-0.28843537,-1.0,-0.16190477,-0.14285715,1.0,0.0,0.0
20298,20298_0,1,-0.8484849,-0.17171717,-0.15457606,-1.0,-0.15151516,-0.15457606,1.0,0.0,0.5
20298,20298_0,2,-1.0,-0.13131313,-0.30915213,-0.8989899,-0.14141414,-0.30609122,0.0,1.0,0.0
20298,20298_0,1,-0.8989899,-0.2020202,-0.15151516,-1.0,-0.15151516,-0.61218244,1.0,0.0,1.0
20298,20298_0,1,-1.0,-0.15238096,-0.14421768,-0.8952381,-0.2,-0.14557824,0.0,1.0,1.0
20304,20304_0,2,-1.0,-0.32589287,-0.26905292,-0.70089287,-0.375,-0.06726323,0.0,1.0,0.0
20304,20304_0,1,-1.0,-0.3201581,-0.05928854,-0.7509881,-0.41501975,-0.23809151,0.0,1.0,1.0
20304,20304_0,1,-1.0,-0.37297297,-0.16216215,-0.9027027,-0.42702702,-0.32783052,0.0,1.0,1.0
20304,20304_0,2,-0.8487805,-0.4390244,-0.07317073,-1.0,-0.33658537,-0.29268292,1.0,0.0,1.0
20304,20304_0,1,-1.0,-0.32589287,-0.06696428,-0.90178573,-0.35714287,-0.06696428,0.0,1.0,0.5
20304,20304_0,2,-0.89756095,-0.3902439,-0.14705533,-1.0,-0.35609755,-0.07317073,1.0,0.0,0.0
20304,20304_0,2,-0.8,-0.47567567,-0.08195763,-1.0,-0.39459458,-0.08195763,1.0,0.0,0.5
20304,20304_0,2,-1.0,-0.43783784,-0.32783052,-0.75135136,-0.48108107,-0.16391526,0.0,1.0,0.0
20304,20304_0,1,-1.0,-0.52272725,-0.17239153,-0.6988636,-0.6818182,-0.08571152,0.0,1.0,0.0
20323,20323_0,1,-0.74358976,-0.30769232,-0.40433925,-1.0,-0.25641027,-0.3944773,1.0,0.0,0.0
20323,20323_0,2,-0.51666665,-0.13333334,-1.0,-0.35,-0.18333334,-1.0333333,0.0,1.0,1.0
20323,20323_0,1,-0.38333333,-0.2,-0.25,-0.53333336,-0.16666667,-1.0,1.0,0.0,1.0
20323,20323_0,2,-1.0,-0.18181819,-0.348657,-0.79545456,-0.20454545,-0.35640496,0.0,1.0,1.0
20323,20323_0,1,-0.48333332,-0.18333334,-1.0333333,-0.65,-0.13333334,-0.5,1.0,0.0,0.0
20323,20323_0,2,-1.0,-0.25,-0.48339844,-0.75,-0.34375,-0.9667969,0.0,1.0,1.0
20323,20323_0,1,-1.0,-0.25,-0.8333333,-0.8055556,-0.30555555,-0.42824075,0.0,1.0,0.5
20323,20323_0,1,-0.7948718,-0.25641027,-0.7692308,-1.0,-0.20512821,-0.8086785,1.0,0.0,1.0
20323,20323_0,2,-0.6,-0.13333334,-1.0166667,-0.45,-0.15,-0.25416666,0.0,1.0,0.0
20352,20352_0,2,-0.43333334,-0.8666667,-1.0333333,-0.6,-0.73333335,-0.5,1.0,0.0,0.0
20352,20352_0,2,-0.2,-0.46666667,-1.0333333,-0.28333333,-0.41666666,-0.5083333,1.0,0.0,0.0
20352,20352_0,1,-0.5769231,-1.0,-0.5769231,-0.8076923,-0.7307692,-0.6213018,1.0,0.0,1.0
20352,20352_0,2,-0.36666667,-0.96666664,-1.0,-0.46666667,-0.8,-1.0333333,1.0,0.0,1.0
20352,20352_0,2,-0.38235295,-1.0,-0.9083045,-0.44117647,-0.7352941,-0.44117647,1.0,0.0,0.0
20352,20352_0,2,-0.48,-1.0,-0.648,-0.56,-0.88,-0.648,1.0,0.0,0.5
20352,20352_0,2,-0.46666667,-0.6333333,-1.0666667,-0.43333334,-0.73333335,-1.0333333,0.0,1.0,0.0
20352,20352_0,2,-0.21666667,-0.5,-0.25,-0.23333333,-0.36666667,-1.0166667,1.0,0.0,1.0
20352,20352_0,2,-0.48387095,-0.7741935,-0.4994797,-0.4516129,-1.0,-0.51508844,0.0,1.0,1.0
20391,20391_0,2,-0.48333332,-0.13333334,-1.0166667,-0.33333334,-0.15,-0.25416666,0.0,1.0,0.0
20391,20391_0,2,-0.4,-0.2,-1.0166667,-0.55,-0.15,-0.25,1.0,0.0,0.0
20391,20391_0,1,-0.4,-0.13333334,-0.5,-0.35,-0.15,-1.0333333,0.0,1.0,1.0
20391,20391_0,2,-0.36666667,-0.16666667,-0.25,-0.43333334,-0.13333334,-1.0,1.0,0.0,1.0
20391,20391_0,2,-0.8965517,-0.31034482,-0.51724136,-1.0,-0.27586207,-0.51724136,1.0,0.0,0.5
20391,20391_0,2,-0.8,-0.3,-1.0333333,-0.8666667,-0.26666668,-0.5,1.0,0.0,0.0
20391,20391_0,1,-1.0,-0.33333334,-0.6770833,-0.7916667,-0.41666666,-0.6770833,0.0,1.0,0.5
20391,20391_0,2,-0.4,-0.15,-1.0333333,-0.3,-0.16666667,-0.51666665,0.0,1.0,0.0
20391,20391_0,2,-0.76666665,-0.33333334,-1.0666667,-0.53333336,-0.43333334,-0.51666665,0.0,1.0,0.0
20455,20455_0,2,-1.0,-0.23243243,-0.08151936,-0.75135136,-0.27027026,-0.08195763,0.0,1.0,1.0
20455,20455_0,2,-0.69655174,-0.3034483,-0.4195006,-1.0,-0.23448277,-0.41379312,1.0,0.0,0.0
20455,20455_0,2,-1.0,-0.26797387,-0.39215687,-0.6993464,-0.3137255,-0.09803922,0.0,1.0,0.0
20455,20455_0,2,-1.0,-0.15311004,-0.07211373,-0.79904306,-0.17224881,-0.072457135,0.0,1.0,1.0
20455,20455_0,1,-1.0,-0.17297298,-0.16216215,-0.75135136,-0.23783784,-0.32783052,0.0,1.0,1.0
20455,20455_0,2,-1.0,-0.22222222,-0.09868,-0.751634,-0.2875817,-0.19736,0.0,1.0,1.0
20455,20455_0,2,-1.0,-0.22485207,-0.17751479,-0.79881656,-0.25443786,-0.08928259,0.0,1.0,0.5
20455,20455_0,1,-0.8,-0.22702703,-0.16216215,-1.0,-0.17297298,-0.16391526,1.0,0.0,1.0
20455,20455_0,2,-1.0,-0.18934911,-0.35713035,-0.75147927,-0.23076923,-0.08928259,0.0,1.0,0.0
20469,20469_0,2,-1.0,-0.27722773,-0.2999706,-0.85148513,-0.3069307,-0.2970297,0.0,1.0,0.0
20469,20469_0,2,-1.0,-0.4,-0.22040816,-0.75714284,-0.45714286,-0.85714287,0.0,1.0,0.5
20469,20469_0,1,-1.0,-0.4,-0.42857143,-0.85714287,-0.4857143,-0.22040816,0.0,1.0,0.5
20469,20469_0,1,-0.84444445,-0.41111112,-0.67407405,-1.0,-0.37777779,-0.6814815,1.0,0.0,1.0
20469,20469_0,1,-1.0,-0.47297296,-0.8108108,-0.7972973,-0.5540541,-0.4054054,0.0,1.0,0.0
20469,20469_0,2,-0.8513514,-0.4189189,-0.8217677,-1.0,-0.36486486,-0.20544192,1.0,0.0,0.0
20469,20469_0,1,-1.0,-0.36486486,-0.2027027,-0.7027027,-0.43243244,-0.8108108,0.0,1.0,1.0
20469,20469_0,2,-1.0,-0.4189189,-0.41088384,-0.7027027,-0.45945945,-0.8108108,0.0,1.0,0.5
20469,20469_0,1,-0.7029703,-0.31683168,-0.3029115,-1.0,-0.27722773,-0.5940594,1.0,0.0,0.5
20521,20521_0,1,-0.35,-0.15,-0.25416666,-0.48333332,-0.13333334,-1.0333333,1.0,0.0,1.0
20521,20521_0,2,-0.36666667,-0.18333334,-1.0166667,-0.45,-0.13333334,-1.0166667,1.0,0.0,0.5
20521,20521_0,2,-0.33333334,-0.15,-0.51666665,-0.45,-0.13333334,-1.0,1.0,0.0,0.5
20521,20521_0,1,-0.96666664,-0.26666668,-1.0,-0.7,-0.36666667,-0.51666665,0.0,1.0,0.5
20521,20521_0,1,-0.6666667,-0.3,-0.51666665,-0.96666664,-0.26666668,-1.0666667,1.0,0.0,1.0
20521,20521_0,1,-1.0,-0.32258064,-0.51508844,-0.7096774,-0.41935483,-1.0301769,0.0,1.0,1.0
20521,20521_0,2,-0.51666665,-0.13333334,-0.25833333,-0.4,-0.15,-1.0,0.0,1.0,0.5
20521,20521_0,2,-0.74358976,-0.2820513,-0.3944773,-1.0,-0.25641027,-0.7692308,1.0,0.0,0.5
20521,20521_0,1,-0.9,-0.26666668,-0.51666665,-0.6333333,-0.3,-1.0333333,0.0,1.0,1.0
20572,20572_0,2,-0.28333333,-0.05,-1.0166667,-0.2,-0.06666667,-0.25416666,0.0,1.0,0.0
20572,20572_0,1,-0.33333334,-0.05,-0.25,-0.25,-0.06666667,-1.0166667,0.0,1.0,1.0
20572,20572_0,2,-0.21666667,-0.05,-1.0333333,-0.23333333,-0.033333335,-0.5,1.0,0.0,0.0
20572,20572_0,2,-0.26666668,-0.033333335,-1.0,-0.21666667,-0.05,-0.25,0.0,1.0,0.0
20572,20572_0,2,-0.9411765,-0.23529412,-0.88235295,-1.0,-0.1764706,-0.88235295,1.0,0.0,0.5
20572,20572_0,2,-0.46666667,-0.13333334,-1.0333333,-0.53333336,-0.1,-0.5,1.0,0.0,0.0
20572,20572_0,1,-0.93333334,-0.2,-1.1333333,-0.73333335,-0.26666668,-1.1333333,0.0,1.0,0.5
20572,20572_0,2,-0.23333333,-0.05,-1.0333333,-0.18333334,-0.06666667,-0.51666665,0.0,1.0,0.0
20572,20572_0,1,-0.3,-0.13333334,-0.51666665,-0.46666667,-0.1,-1.0666667,1.0,0.0,1.0
20597,20597_0,1,-0.36666667,-0.1,-0.25416666,-0.51666665,-0.083333336,-1.0166667,1.0,0.0,1.0
20597,20597_0,2,-0.43333334,-0.11666667,-1.0166667,-0.5833333,-0.083333336,-0.25,1.0,0.0,0.0
20597,20597_0,1,-0.43333334,-0.083333336,-0.5,-0.38333333,-0.1,-1.0333333,0.0,1.0,1.0
20597,20597_0,1,-0.4,-0.1,-0.25,-0.46666667,-0.083333336,-1.0,1.0,0.0,1.0
20597,20597_0,2,-1.0,-0.16129032,-0.48387095,-0.9032258,-0.19354838,-0.48387095,0.0,1.0,0.5
20597,20597_0,2,-0.8666667,-0.2,-1.0333333,-0.93333334,-0.16666667,-0.5,1.0,0.0,0.0
20597,20597_0,2,-1.0,-0.1923077,-0.6213018,-0.8076923,-0.23076923,-0.6213018,0.0,1.0,0.5
20597,20597_0,2,-0.43333334,-0.083333336,-1.0333333,-0.31666666,-0.1,-0.51666665,0.0,1.0,0.0
20597,20597_0,1,-0.56666666,-0.26666668,-0.51666665,-0.8,-0.2,-1.0666667,1.0,0.0,1.0
20676,20676_0,1,-0.85542166,-0.13253012,-0.36144578,-1.0,-0.12048193,-0.36580056,1.0,0.0,1.0
20676,20676_0,1,-0.71666664,-0.2,-1.0,-0.96666664,-0.16666667,-0.25833333,1.0,0.0,0.5
20676,20676_0,2,-0.8448276,-0.20689656,-0.26753864,-1.0,-0.1724138,-0.51724136,1.0,0.0,0.5
20676,20676_0,2,-1.0,-0.17567568,-0.83272463,-0.8513514,-0.1891892,-0.8217677,0.0,1.0,0.0
20676,20676_0,1,-0.8032787,-0.24590164,-0.4918033,-1.0,-0.21311475,-0.9836066,1.0,0.0,1.0
20676,20676_0,2,-0.852459,-0.18032786,-0.99973124,-1.0,-0.16393442,-0.24993281,1.0,0.0,0.0
20676,20676_0,2,-0.704918,-0.19672132,-0.9836066,-1.0,-0.16393442,-0.24590164,1.0,0.0,0.0
20676,20676_0,1,-0.704918,-0.21311475,-0.9836066,-1.0,-0.18032786,-0.49986562,1.0,0.0,0.5
20676,20676_0,1,-1.0,-0.12048193,-0.72289157,-0.6987952,-0.14457831,-0.37015533,0.0,1.0,0.5
20696,20696_0,1,-0.26666668,-0.1,-0.25416666,-0.38333333,-0.083333336,-1.0166667,1.0,0.0,1.0
20696,20696_0,1,-0.43333334,-0.1,-0.25,-0.33333334,-0.13333334,-1.0166667,0.0,1.0,1.0
20696,20696_0,2,-0.28333333,-0.1,-1.0333333,-0.31666666,-0.083333336,-0.5,1.0,0.0,0.0
20696,20696_0,1,-0.3,-0.1,-0.25,-0.35,-0.083333336,-1.0,1.0,0.0,1.0
20696,20696_0,1,-1.0,-0.2173913,-0.65217394,-0.9130435,-0.26086956,-0.65217394,0.0,1.0,0.5
20696,20696_0,1,-0.7,-0.16666667,-0.5,-0.6333333,-0.2,-1.0333333,0.0,1.0,1.0
20696,20696_0,2,-1.0,-0.2631579,-0.8725762,-0.7894737,-0.31578946,-0.8725762,0.0,1.0,0.5
20696,20696_0,1,-0.23333333,-0.11666667,-0.51666665,-0.31666666,-0.1,-1.0333333,1.0,0.0,1.0
20696,20696_0,2,-0.6,-0.23333333,-1.0666667,-0.43333334,-0.3,-0.51666665,0.0,1.0,0.0
20697,20697_0,1,-0.18333334,-0.05,-0.25416666,-0.25,-0.033333335,-1.0333333,1.0,0.0,1.0
20697,20697_0,1,-0.23333333,-0.033333335,-1.0166667,-0.2,-0.05,-1.0166667,0.0,1.0,0.5
20697,20697_0,1,-0.23333333,-0.033333335,-1.0,-0.18333334,-0.05,-0.51666665,0.0,1.0,0.5
20697,20697_0,1,-0.5,-0.06666667,-1.0,-0.36666667,-0.1,-0.51666665,0.0,1.0,0.5
20697,20697_0,2,-0.5,-0.06666667,-1.0666667,-0.36666667,-0.1,-0.51666665,0.0,1.0,0.0
20697,20697_0,1,-0.56666666,-0.1,-0.53333336,-0.4,-0.13333334,-1.0666667,0.0,1.0,1.0
20697,20697_0,1,-0.28333333,-0.033333335,-0.25833333,-0.21666667,-0.05,-1.0,0.0,1.0,0.5
20697,20697_0,1,-0.7,-0.1,-1.0,-0.53333336,-0.13333334,-0.51666665,0.0,1.0,0.5
20697,20697_0,2,-0.33333334,-0.1,-1.0333333,-0.46666667,-0.06666667,-0.51666665,1.0,0.0,0.0
20808,20808_0,1,-0.41666666,-0.15,-0.25416666,-0.6,-0.13333334,-1.0166667,1.0,0.0,1.0
20808,20808_0,1,-0.6666667,-0.13333334,-0.25,-0.5,-0.18333334,-1.0166667,0.0,1.0,1.0
20808,20808_0,2,-0.45,-0.13333334,-1.0333333,-0.48333332,-0.11666667,-0.5,1.0,0.0,0.0
20808,20808_0,2,-0.55,-0.11666667,-1.0,-0.46666667,-0.15,-0.25,0.0,1.0,0.0
20808,20808_0,2,-0.8888889,-0.25,-0.41666666,-1.0,-0.22222222,-0.41666666,1.0,0.0,0.5
20808,20808_0,2,-0.8787879,-0.27272728,-0.93663913,-1.0,-0.24242425,-0.45454547,1.0,0.0,0.0
20808,20808_0,1,-1.0,-0.27586207,-0.5529132,-0.82758623,-0.31034482,-0.5529132,0.0,1.0,0.5
20808,20808_0,2,-0.48333332,-0.13333334,-1.0333333,-0.36666667,-0.15,-0.51666665,0.0,1.0,0.0
20808,20808_0,2,-0.6666667,-0.4,-0.51666665,-0.93333334,-0.3,-1.0666667,1.0,0.0,1.0
20818,20818_0,2,-0.2,-0.033333335,-1.0166667,-0.13333334,-0.05,-0.25416666,0.0,1.0,0.0
20818,20818_0,1,-0.21666667,-0.033333335,-0.25,-0.16666667,-0.05,-1.0166667,0.0,1.0,1.0
20818,20818_0,2,-0.15,-0.05,-1.0333333,-0.16666667,-0.033333335,-0.5,1.0,0.0,0.0
20818,20818_0,1,-0.15,-0.05,-0.25,-0.18333334,-0.033333335,-1.0,1.0,0.0,1.0
20818,20818_0,1,-0.8,-0.13333334,-1.0,-0.6666667,-0.2,-1.0,0.0,1.0,0.5
20818,20818_0,1,-0.36666667,-0.06666667,-0.5,-0.3,-0.1,-1.0333333,0.0,1.0,1.0
20818,20818_0,2,-0.53333336,-0.2,-1.1333333,-0.6666667,-0.13333334,-1.1333333,1.0,0.0,0.5
20818,20818_0,2,-0.16666667,-0.033333335,-1.0333333,-0.11666667,-0.05,-0.51666665,0.0,1.0,0.0
20818,20818_0,2,-0.3,-0.06666667,-1.0666667,-0.2,-0.1,-0.51666665,0.0,1.0,0.0
20836,20836_0,1,-0.8490566,-0.2264151,-0.5660377,-1.0,-0.20754717,-0.5767177,1.0,0.0,1.0
20836,20836_0,2,-0.6166667,-0.18333334,-0.25833333,-0.46666667,-0.2,-1.0,0.0,1.0,0.5
20836,20836_0,2,-0.8378378,-0.35135135,-0.4273192,-1.0,-0.2972973,-0.8108108,1.0,0.0,0.5
20836,20836_0,1,-0.6666667,-0.23333333,-1.0166667,-0.78333336,-0.21666667,-1.0333333,1.0,0.0,1.0
20836,20836_0,2,-0.51666665,-0.25,-0.5,-0.65,-0.21666667,-1.0,1.0,0.0,1.0
20836,20836_0,2,-0.55,-0.2,-1.0166667,-0.65,-0.16666667,-0.25416666,1.0,0.0,0.0
20836,20836_0,2,-0.65,-0.16666667,-0.25,-0.45,-0.2,-1.0,0.0,1.0,1.0
20836,20836_0,2,-0.45,-0.21666667,-1.0,-0.65,-0.2,-0.5083333,1.0,0.0,0.5
20836,20836_0,2,-0.8833333,-0.18333334,-1.0,-0.6166667,-0.2,-0.51666665,0.0,1.0,0.5
21044,21044_0,1,-0.6333333,-0.26666668,-0.25416666,-0.85,-0.25,-1.0333333,1.0,0.0,1.0
21044,21044_0,1,-0.81666666,-0.26666668,-1.0166667,-0.65,-0.35,-1.0166667,0.0,1.0,0.5
21044,21044_0,2,-0.6,-0.26666668,-0.51666665,-0.81666666,-0.25,-1.0,1.0,0.0,0.5
21044,21044_0,2,-0.74509805,-0.4117647,-0.29988465,-1.0,-0.3137255,-0.5882353,1.0,0.0,0.5
21044,21044_0,2,-1.0,-0.3137255,-0.6113033,-0.7058824,-0.33333334,-0.29988465,0.0,1.0,0.0
21044,21044_0,1,-1.0,-0.33333334,-0.2723915,-0.7017544,-0.45614034,-0.544783,0.0,1.0,1.0
21044,21044_0,2,-0.95,-0.26666668,-0.25833333,-0.71666664,-0.3,-1.0,0.0,1.0,0.5
21044,21044_0,1,-1.0,-0.27142859,-0.42857143,-0.75714284,-0.31428573,-0.21734694,0.0,1.0,0.5
21044,21044_0,1,-0.6938776,-0.3469388,-0.6247397,-1.0,-0.30612245,-0.31236985,1.0,0.0,0.0
21120,21120_0,1,-0.8,-0.73333335,-1.0666667,-0.6,-0.8,-1.1333333,0.0,1.0,1.0
21120,21120_0,1,-0.15,-0.15,-1.0,-0.1,-0.18333334,-1.0333333,0.0,1.0,1.0
21120,21120_0,1,-0.16666667,-0.16666667,-1.0,-0.11666667,-0.2,-0.25,0.0,1.0,0.0
21120,21120_0,1,-0.8666667,-0.53333336,-1.0666667,-0.6666667,-0.6,-1.1333333,0.0,1.0,1.0
21120,21120_0,1,-0.2,-0.13333334,-0.5,-0.15,-0.18333334,-1.0333333,0.0,1.0,1.0
21120,21120_0,2,-0.23333333,-0.36666667,-1.0333333,-0.33333334,-0.3,-0.51666665,1.0,0.0,0.0
21120,21120_0,1,-0.36666667,-0.3,-1.0,-0.26666668,-0.36666667,-0.51666665,0.0,1.0,0.5
21120,21120_0,2,-0.4,-0.26666668,-1.0666667,-0.3,-0.36666667,-1.0,0.0,1.0,0.0
21120,21120_0,2,-0.13333334,-0.16666667,-0.25416666,-0.18333334,-0.13333334,-1.0166667,1.0,0.0,1.0
21146,21146_0,2,-1.0,-0.109375,-0.47607422,-0.84375,-0.125,-0.46875,0.0,1.0,0.0
21146,21146_0,2,-0.73333335,-0.11666667,-0.25833333,-0.55,-0.13333334,-1.0,0.0,1.0,0.5
21146,21146_0,2,-0.84090906,-0.18181819,-0.35640496,-1.0,-0.1590909,-0.6818182,1.0,0.0,0.5
21146,21146_0,2,-0.93333334,-0.13333334,-1.0333333,-0.8,-0.15,-1.0166667,0.0,1.0,0.0
21146,21146_0,2,-0.78333336,-0.15,-1.0,-0.6166667,-0.16666667,-0.5,0.0,1.0,0.0
21146,21146_0,2,-0.78333336,-0.1,-0.25416666,-0.6666667,-0.11666667,-1.0166667,0.0,1.0,1.0
21146,21146_0,2,-0.78333336,-0.1,-0.25,-0.55,-0.13333334,-1.0,0.0,1.0,1.0
21146,21146_0,1,-0.55,-0.15,-1.0,-0.78333336,-0.13333334,-0.5083333,1.0,0.0,0.5
21146,21146_0,1,-0.703125,-0.125,-0.48339844,-1.0,-0.109375,-0.9375,1.0,0.0,0.5
21199,21199_0,1,-1.0,-0.26086956,-0.2173913,-0.6956522,-0.3188406,-0.44108382,0.0,1.0,1.0
21199,21199_0,2,-1.0,-0.33333334,-0.48374906,-0.6984127,-0.36507937,-0.9826153,0.0,1.0,1.0
21199,21199_0,1,-0.7051282,-0.26923078,-0.1923077,-1.0,-0.20512821,-0.19723865,1.0,0.0,1.0
21199,21199_0,1,-0.7592593,-0.44444445,-0.5555556,-1.0,-0.37037036,-0.56584364,1.0,0.0,1.0
21199,21199_0,2,-0.84210527,-0.49122807,-0.5355494,-1.0,-0.36842105,-0.2631579,1.0,0.0,0.0
21199,21199_0,1,-1.0,-0.33333334,-0.28806585,-0.8518519,-0.3888889,-0.28806585,0.0,1.0,0.5
21199,21199_0,1,-0.9074074,-0.33333334,-0.56584364,-1.0,-0.2962963,-0.5761317,1.0,0.0,1.0
21199,21199_0,1,-0.81666666,-0.41666666,-0.25,-0.9,-0.3,-1.0166667,1.0,0.0,1.0
21199,21199_0,2,-0.8947368,-0.45614034,-0.2723915,-1.0,-0.3508772,-0.2677747,1.0,0.0,0.0
21289,21289_0,1,-0.8494624,-0.13440861,-0.16129032,-1.0,-0.123655915,-0.16215748,1.0,0.0,1.0
21289,21289_0,1,-0.751938,-0.20930232,-0.4651163,-1.0,-0.17829457,-0.118081845,1.0,0.0,0.5
21289,21289_0,2,-0.8449612,-0.21705426,-0.118081845,-1.0,-0.17829457,-0.23255815,1.0,0.0,0.5
21289,21289_0,1,-0.85365856,-0.18902439,-0.36808446,-1.0,-0.17073171,-0.37031528,1.0,0.0,1.0
21289,21289_0,2,-1.0,-0.21323529,-0.44117647,-0.8014706,-0.25,-0.22058824,0.0,1.0,0.0
21289,21289_0,2,-0.8455882,-0.18382353,-0.44442043,-1.0,-0.16176471,-0.11110511,1.0,0.0,0.0
21289,21289_0,2,-0.6985294,-0.19117647,-0.44117647,-1.0,-0.16176471,-0.11029412,1.0,0.0,0.0
21289,21289_0,2,-1.0,-0.19117647,-0.22221021,-0.6985294,-0.20588236,-0.44117647,0.0,1.0,0.5
21289,21289_0,1,-1.0,-0.123655915,-0.32258064,-0.6989247,-0.14516129,-0.16302463,0.0,1.0,0.5
21458,21458_0,2,-0.8382353,-0.22058824,-0.44117647,-1.0,-0.19117647,-0.44766435,1.0,0.0,1.0
21458,21458_0,2,-0.78333336,-0.21666667,-0.25833333,-0.5833333,-0.25,-1.0,0.0,1.0,0.5
21458,21458_0,2,-0.85106385,-0.34042552,-0.33272976,-1.0,-0.27659574,-0.63829786,1.0,0.0,0.5
21458,21458_0,1,-0.85,-0.3,-1.0166667,-1.0,-0.26666668,-1.0333333,1.0,0.0,1.0
21458,21458_0,2,-0.81666666,-0.28333333,-1.0,-0.6666667,-0.31666666,-0.5,0.0,1.0,0.0
